# file...... reg1_output.csv;;;;;;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;;;;;;
# user...... User;;;;;;;;;;;
# host...... (null);;;;;;;;;;;
# target.... regulator 58;;;;;;;;;;;
# trigger... (none);;;;;;;;;;;
# interval.. 30;;;;;;;;;;;
# limit..... 5760;;;;;;;;;;;
# timestamp;tap_A;tap_B;tap_C;power_in_A.real;power_in_A.imag;power_in_B.real;power_in_B.imag;power_in_C.real;power_in_C.imag;power_in.real;power_in.imag
2000-08-01 01:56:00 PDT;0;-1;0;103294;-47296,5;98063,8;-47650,2;65001,8;-49165,9;266360;-144113
2000-08-01 01:56:30 PDT;0;-1;0;102971;-47370,3;98603,1;-47456,9;65641,9;-48969,8;267216;-143797
2000-08-01 01:57:00 PDT;0;-1;0;97188,8;-47680,2;99003,6;-47301,1;65818,1;-48895,5;262011;-143877
2000-08-01 01:57:30 PDT;0;-1;0;96823,3;-47786,4;99343,9;-47167;65717,8;-48897,2;261885;-143851
2000-08-01 01:58:00 PDT;0;-1;0;95764,6;-48094,6;99927,8;-46960,2;65401,5;-48998,9;261094;-144054
2000-08-01 01:58:30 PDT;0;-1;0;96462,8;-47852,5;98428,2;-47439,2;65397,8;-48997,6;260289;-144289
2000-08-01 01:59:00 PDT;0;-1;0;95693,2;-48078,4;94055,6;-47440,7;65807,2;-48857,5;255556;-144377
2000-08-01 01:59:30 PDT;0;-1;0;95006,8;-48279,2;93052,5;-47725,7;64957,3;-49120,8;253017;-145126
2000-08-01 02:00:00 PDT;0;-1;0;94980;-48214,2;92775,6;-47702,3;64441,3;-49222,5;252197;-145139
2000-08-01 02:00:30 PDT;0;-1;0;93785,2;-48587,1;92746,1;-47694,8;64414,5;-49215;250946;-145497
2000-08-01 02:01:00 PDT;0;-1;0;93891,7;-48557;92716,7;-47694,6;64308,7;-49243;250917;-145495
2000-08-01 02:01:30 PDT;0;-1;0;99857;-48056;92288,5;-47854;64586,5;-49153,6;256732;-145064
2000-08-01 02:02:00 PDT;0;-1;0;100219;-47929,1;93423,6;-47498,3;64874,4;-49056,3;258517;-144484
2000-08-01 02:02:30 PDT;0;-1;0;100856;-47726,1;93381,7;-47499,5;64765,3;-49097,3;259003;-144323
2000-08-01 02:03:00 PDT;0;-1;0;100492;-47831,3;94121,6;-47268,3;64416,9;-49198,6;259031;-144298
2000-08-01 02:03:30 PDT;0;-1;0;99291;-48212,5;95349,3;-46867,5;64101,8;-49295,2;258742;-144375
2000-08-01 02:04:00 PDT;0;-1;0;99570,3;-48108,1;94608,7;-47063,9;64038,8;-49295,6;258218;-144468
2000-08-01 02:04:30 PDT;0;-1;0;100109;-47904,8;94291,6;-47168,1;64125,4;-49262;258526;-144335
2000-08-01 02:05:00 PDT;0;-1;0;100109;-47899,1;94071,7;-47226,6;63542,1;-49427,1;257723;-144553
2000-08-01 02:05:30 PDT;0;-1;0;100404;-47798,2;94245,7;-47165,2;63508,6;-49433,1;258158;-144396
2000-08-01 02:06:00 PDT;0;-1;0;100628;-47695,5;93585,2;-47370,5;63401,2;-49463,3;257615;-144529
2000-08-01 02:06:30 PDT;0;-1;0;100261;-47799;93980,7;-47230,4;63402,3;-49466,5;257644;-144496
2000-08-01 02:07:00 PDT;0;-1;0;99389,1;-48072,7;93682,1;-47301,7;64044,1;-49264,2;257115;-144639
2000-08-01 02:07:30 PDT;0;-1;0;99678,3;-47979,2;94816,4;-46936,7;64364,2;-49166,3;258859;-144082
2000-08-01 02:08:00 PDT;0;-1;0;100510;-47708,3;95380,3;-46746,3;64739,8;-49037,6;260630;-143492
2000-08-01 02:08:30 PDT;0;-1;0;101331;-47449,3;97633,4;-47156;65271,7;-48879,3;264236;-143485
2000-08-01 02:09:00 PDT;0;-1;0;100890;-47588;97279,7;-47267,8;66088,8;-48610,7;264259;-143467
2000-08-01 02:09:30 PDT;0;-1;0;97656,3;-47168,9;96335,9;-47548;66047,5;-48609,5;260040;-143326
2000-08-01 02:10:00 PDT;0;-1;0;96462,1;-47544;96406,5;-47512,2;65922,6;-48640;258791;-143696
2000-08-01 02:10:30 PDT;0;-1;0;95480,8;-47849,4;97026;-47308,9;65687,6;-48708,6;258194;-143867
2000-08-01 02:11:00 PDT;0;-1;0;95165;-47946,8;96075,6;-47581,1;66326,9;-48509;257567;-144037
2000-08-01 02:11:30 PDT;0;-1;0;94611,3;-48118,2;96040;-47580;65973,5;-48603,8;256625;-144302
2000-08-01 02:12:00 PDT;0;-1;0;95971,1;-47674,1;95698,4;-47678,4;65330;-48804,8;256999;-144157
2000-08-01 02:12:30 PDT;0;-1;0;97033,9;-47330,3;95539,6;-47683;64353,7;-49107,5;256927;-144121
2000-08-01 02:13:00 PDT;0;-1;0;96875,4;-47367,5;95540;-47679,7;64627,4;-49012,4;257043;-144060
2000-08-01 02:13:30 PDT;0;-1;0;101085;-46159,4;96739,1;-47297,1;64990,8;-48896,7;262815;-142353
2000-08-01 02:14:00 PDT;0;-1;0;100844;-46228,3;97167,7;-47125;64101,7;-49161,3;262113;-142515
2000-08-01 02:14:30 PDT;0;-1;0;99835,9;-46543,4;101015;-47155;64743,2;-48966;265594;-142664
2000-08-01 02:15:00 PDT;0;-1;0;100790;-46228,4;97336,4;-47183,4;64437,4;-49022,4;262564;-142434
2000-08-01 02:15:30 PDT;0;-1;0;101720;-45918,8;96675,8;-47383,4;63881,2;-49188,9;262277;-142491
2000-08-01 02:16:00 PDT;0;-1;0;97278,9;-47209,2;96112,7;-47555,7;68286,9;-49029,1;261679;-143794
2000-08-01 02:16:30 PDT;0;-1;0;96793,6;-47347,6;95736;-47661,7;68581,3;-48928,3;261111;-143938
2000-08-01 02:17:00 PDT;0;-1;0;97007;-47271,3;95633,2;-47698,2;67804,9;-49163,8;260445;-144133
2000-08-01 02:17:30 PDT;0;-1;0;96334,4;-47477,2;96032,3;-47560,4;68020,7;-49097,1;260387;-144135
2000-08-01 02:18:00 PDT;0;-1;0;97286,7;-47177,2;97486;-47098,4;68976,9;-48807,4;263750;-143083
2000-08-01 02:18:30 PDT;0;-1;0;96926,2;-47285,5;98753,1;-46692,8;68660;-48908,7;264339;-142887
2000-08-01 02:19:00 PDT;0;-1;0;96183,2;-47541,6;98526,9;-46770,7;73858,5;-48500,5;268569;-142813
2000-08-01 02:19:30 PDT;0;-1;0;95493,9;-47746,6;98489,1;-46770,3;73925,8;-48465,8;267909;-142983
2000-08-01 02:20:00 PDT;0;-1;0;99299,1;-47771,5;97222,8;-47187,9;73770,4;-48501,4;270292;-143461
2000-08-01 02:20:30 PDT;0;-1;0;98633,5;-47970,6;96433,9;-47420,3;73777,6;-48464,5;268845;-143855
2000-08-01 02:21:00 PDT;0;-1;0;97316,9;-48380,6;96433,5;-47416,1;73781,9;-48462,2;267532;-144259
2000-08-01 02:21:30 PDT;0;-1;0;97508,1;-48336,4;96979,7;-47236,3;78303,1;-48335,1;272791;-143908
2000-08-01 02:22:00 PDT;0;-1;0;97582,9;-48316,6;96715,6;-47326,5;82795,9;-48306,2;277094;-143949
2000-08-01 02:22:30 PDT;0;-1;0;97876,8;-48218,4;97002;-47225,7;82775,9;-48308,1;277655;-143752
2000-08-01 02:23:00 PDT;0;-1;0;98822,6;-47899,7;93445,1;-47081,1;78266,6;-48459,8;270534;-143441
2000-08-01 02:23:30 PDT;0;-1;0;99780,2;-47588,4;93340,3;-47127,5;77942,7;-48565,9;271063;-143282
2000-08-01 02:24:00 PDT;0;-1;0;99756,2;-47586,9;93025,9;-47217,5;77836,7;-48599,2;270619;-143404
2000-08-01 02:24:30 PDT;0;-1;0;100606;-47312,6;92778,8;-47286,8;78046,1;-48539,2;271431;-143139
2000-08-01 02:25:00 PDT;0;-1;0;100250;-47409,8;91780,2;-47583,1;78021;-48539,1;270051;-143532
2000-08-01 02:25:30 PDT;0;-1;0;100466;-47336,9;90880,7;-47850,6;78284,2;-48438,2;269630;-143626
2000-08-01 02:26:00 PDT;0;-1;0;100437;-47339,6;91198,1;-47748,3;78161,9;-48473,1;269797;-143561
2000-08-01 02:26:30 PDT;0;-1;0;99874,3;-47491,6;90580,3;-47921,9;72966,3;-48888;263421;-144301
2000-08-01 02:27:00 PDT;0;-1;0;101231;-47048,6;89947,3;-48125;72620,5;-48992,8;263798;-144166
2000-08-01 02:27:30 PDT;0;-1;0;97290,2;-47064,9;90790,5;-47843,4;73486,4;-48719,5;261567;-143628
2000-08-01 02:28:00 PDT;0;-1;0;97434;-46989,3;89995;-48079,8;73272;-48782,1;260701;-143851
2000-08-01 02:28:30 PDT;0;-1;0;96664,9;-47230,2;90628,4;-47879,1;73046,2;-48846,6;260339;-143956
2000-08-01 02:29:00 PDT;0;-1;0;95876;-47456,2;91252,7;-47663,6;68580,7;-48927;255709;-144047
2000-08-01 02:29:30 PDT;0;-1;0;95108,4;-47690,7;90674,2;-47831,2;67730,7;-49185,7;253513;-144708
2000-08-01 02:30:00 PDT;0;-1;0;94525,8;-47863,2;90673,1;-47829,5;68052,2;-49082,8;253251;-144775
2000-08-01 02:30:30 PDT;0;-1;0;94104,8;-47979,2;90660,1;-47819,6;63509,7;-49097,4;248275;-144896
2000-08-01 02:31:00 PDT;0;-1;0;93759;-48079,4;90637,7;-47812,6;63404,3;-49130,8;247801;-145023
2000-08-01 02:31:30 PDT;0;-1;0;93347,9;-48181,6;90616,9;-47813,3;63912,1;-48967,1;247877;-144962
2000-08-01 02:32:00 PDT;0;-1;0;94274,7;-47880,5;90936,1;-47708,1;63567,4;-49074,1;248778;-144663
2000-08-01 02:32:30 PDT;0;-1;0;94994,1;-47643,7;90910,3;-47710,8;63610;-49044,8;249514;-144399
2000-08-01 02:33:00 PDT;0;-1;0;94648,2;-47751,1;91600,8;-47486,5;64355,3;-48819,5;250604;-144057
2000-08-01 02:33:30 PDT;0;-1;0;94541,2;-47784,6;91897,8;-47385,8;63788,1;-48983,7;250227;-144154
2000-08-01 02:34:00 PDT;0;-1;0;94466,6;-47790,6;92320;-47252,3;63788,8;-48984,1;250575;-144027
2000-08-01 02:34:30 PDT;0;-1;0;94996,7;-47627,9;92846,6;-47090,2;64107,4;-48885,5;251951;-143604
2000-08-01 02:35:00 PDT;0;-1;0;95165,4;-47569,5;94326,3;-46618,8;63121,7;-49183,5;252613;-143372
2000-08-01 02:35:30 PDT;0;-1;0;95481,9;-47474,9;95063,8;-46389,3;63441,1;-49087;253987;-142951
2000-08-01 02:36:00 PDT;0;-1;0;94952,7;-47640,9;94586,4;-46525,8;63761,7;-48984,1;253301;-143151
2000-08-01 02:36:30 PDT;0;-1;0;94921;-47641,8;95097,6;-46354,7;63069;-49183,3;253088;-143180
2000-08-01 02:37:00 PDT;0;-1;0;95858,9;-47330,1;94040,5;-46693,4;64004,4;-48886;253904;-142909
2000-08-01 02:37:30 PDT;0;-1;0;96051,1;-47257,7;93072,5;-46989;63044,4;-49181,7;252168;-143428
2000-08-01 02:38:00 PDT;0;-1;0;97249,5;-46868,4;92217,6;-47271,6;68311,8;-48941,9;257779;-143082
2000-08-01 02:38:30 PDT;0;-1;0;96680,9;-47040,1;92173,9;-47269,2;68526,9;-48872,7;257382;-143182
2000-08-01 02:39:00 PDT;0;-1;0;95145,6;-47530,7;91504,5;-47481,9;72515,7;-49006;259166;-144019
2000-08-01 02:39:30 PDT;0;-1;0;94293,7;-47807,2;92218;-47250,6;73689,5;-48633,9;260201;-143692
2000-08-01 02:40:00 PDT;0;-1;0;93123,9;-48179,8;92487,7;-47153,6;74118,2;-48499,4;259730;-143833
2000-08-01 02:40:30 PDT;0;-1;0;93444,2;-48071,4;91962;-47318,2;73797;-48602,1;259203;-143992
2000-08-01 02:41:00 PDT;0;-1;0;98051,7;-47921,4;91295,5;-47533,6;74100,4;-48515,3;263448;-143970
2000-08-01 02:41:30 PDT;0;-1;0;97735,3;-48002,5;90990,7;-47615,6;68709,4;-48802,6;257435;-144421
2000-08-01 02:42:00 PDT;0;-1;0;98051,6;-47902,7;91247,7;-47512,3;67964,7;-49039,1;257264;-144454
2000-08-01 02:42:30 PDT;0;-1;0;97732,1;-48008,8;91773,6;-47350,9;68391,7;-48906,4;257897;-144266
2000-08-01 02:43:00 PDT;0;-1;0;97733,8;-48007;91665,6;-47393,9;68710,3;-48807,2;258110;-144208
2000-08-01 02:43:30 PDT;0;-1;0;98320,7;-47794,3;90927,6;-47632,7;68795,7;-48778,3;258044;-144205
2000-08-01 02:44:00 PDT;0;-1;0;98747,1;-47657;90579,5;-47737;69539;-48546,7;258866;-143941
2000-08-01 02:44:30 PDT;0;-1;0;98940,4;-47614,3;96003,7;-47420,2;68904,9;-48762,8;263849;-143797
2000-08-01 02:45:00 PDT;0;-1;0;99367,4;-47479,6;95670,5;-47526,1;69860,9;-48460,5;264899;-143466
2000-08-01 02:45:30 PDT;0;-1;0;99984,1;-47279,2;95308,2;-47625,9;69752,2;-48494,9;265045;-143400
2000-08-01 02:46:00 PDT;0;-1;0;96305,8;-47126,2;96127,9;-47337;68168,7;-48978;260603;-143441
2000-08-01 02:46:30 PDT;0;-1;0;96091,7;-47193,1;96431,6;-47230,9;68169,7;-48978,9;260693;-143403
2000-08-01 02:47:00 PDT;0;-1;0;95663,8;-47312,5;97079,7;-47010,6;63208,8;-49129,8;255952;-143453
2000-08-01 02:47:30 PDT;0;-1;0;94709,1;-47612,4;96761;-47114;63636,1;-48999,1;255106;-143726
2000-08-01 02:48:00 PDT;0;-1;0;94903,8;-47567,6;96850,3;-47098;68486,1;-48911,3;260240;-143577
2000-08-01 02:48:30 PDT;0;-1;0;94176,3;-47786,2;91850,8;-47277,2;68485;-48890,1;254512;-143954
2000-08-01 02:49:00 PDT;0;-1;0;93951,2;-47864;95507,4;-47374;68153,1;-49003,9;257612;-144242
2000-08-01 02:49:30 PDT;0;-1;0;94481,5;-47703,1;95900,6;-47243,1;69509,4;-48572,3;259891;-143519
2000-08-01 02:50:00 PDT;0;-1;0;93844;-47903,2;95901,5;-47245;69404;-48606,3;259149;-143755
2000-08-01 02:50:30 PDT;0;-1;0;98433;-47852,8;97062,7;-46896,2;69391,2;-48618,4;264887;-143367
2000-08-01 02:51:00 PDT;0;-1;0;98729,7;-47746,1;95903,6;-47262,5;68964;-48749,2;263597;-143758
2000-08-01 02:51:30 PDT;0;-1;0;103872;-47477,3;95254;-47476,3;68099,9;-49025,6;267226;-143979
2000-08-01 02:52:00 PDT;0;-1;0;104399;-47313,6;96414,8;-47109,3;68366,8;-48655,7;269181;-143079
2000-08-01 02:52:30 PDT;0;-1;0;104018;-47409,6;95569,9;-47386,3;68339,3;-48653,5;267928;-143449
2000-08-01 02:53:00 PDT;0;-1;0;104442;-47273;95887,2;-47287,8;68231,5;-48686,1;268561;-143247
2000-08-01 02:53:30 PDT;0;-1;0;103807;-47478,8;95549,6;-47390,7;68552,6;-48581,9;267909;-143451
2000-08-01 02:54:00 PDT;0;-1;0;103595;-47544,4;95235,5;-47486,1;67382,1;-48942,7;266213;-143973
2000-08-01 02:54:30 PDT;0;-1;0;104871;-47137,2;94600,9;-47688,8;68017;-48745,9;267489;-143572
2000-08-01 02:55:00 PDT;0;-1;0;105376;-46970,9;95548,2;-47395,2;68761,5;-48517,2;269685;-142883
2000-08-01 02:55:30 PDT;0;-1;0;101083;-46935,1;95230,8;-47480;68561,9;-48573;264875;-142988
2000-08-01 02:56:00 PDT;0;-1;0;101807;-46689,9;94808,5;-47619,8;69196,4;-48378,5;265812;-142688
2000-08-01 02:56:30 PDT;0;-1;0;100932;-46959,9;95445,5;-47412,9;68240,9;-48678,4;264619;-143051
2000-08-01 02:57:00 PDT;0;-1;0;101248;-46849,4;95669,9;-47329,6;63870,7;-48905,2;260789;-143084
2000-08-01 02:57:30 PDT;0;-1;0;99972,4;-47256,3;96407,9;-47095,5;63532,2;-49001,4;259912;-143353
2000-08-01 02:58:00 PDT;0;-1;0;99547,7;-47396,3;96406,2;-47094,2;64172,9;-48801,4;260127;-143292
2000-08-01 02:58:30 PDT;0;-1;0;99227,3;-47486,7;92642;-47029,1;64066,5;-48819;255936;-143335
2000-08-01 02:59:00 PDT;0;-1;0;98588,9;-47692,6;93063,6;-46895,5;63749,5;-48915,3;255402;-143503
2000-08-01 02:59:30 PDT;0;-1;0;97910;-47915,5;97860,5;-46624;63754,2;-48928,2;259525;-143468
2000-08-01 03:00:00 PDT;0;-1;0;93614,9;-47866,9;97699,6;-46605,7;63358,6;-49024,6;254673;-143497
2000-08-01 03:00:30 PDT;0;-1;0;93937,1;-47760,4;96749,6;-46907,3;63676,6;-48921,8;254363;-143589
2000-08-01 03:01:00 PDT;0;-1;0;93403,6;-47928,7;96646,7;-46923;63678,6;-48924,1;253729;-143776
2000-08-01 03:01:30 PDT;0;-1;0;93721,9;-47828,7;96647,8;-46919,4;63677,3;-48927,1;254047;-143675
2000-08-01 03:02:00 PDT;0;-1;0;94038;-47732,1;97595;-46622,2;64422,8;-48699,1;256056;-143053
2000-08-01 03:02:30 PDT;0;-1;0;94249,9;-47664,8;97596,7;-46619,9;63889,6;-48867,3;255736;-143152
2000-08-01 03:03:00 PDT;0;-1;0;95315,1;-47323,4;96755,1;-46886;63246,9;-49065;255317;-143274
2000-08-01 03:03:30 PDT;0;-1;0;95845,8;-47154,4;96862,4;-46853,4;62606,1;-49267,4;255314;-143275
2000-08-01 03:04:00 PDT;0;-1;0;96168,8;-47049,1;95911,7;-47161,4;63136,7;-49097,4;255217;-143308
2000-08-01 03:04:30 PDT;0;-1;0;96060,8;-47091,3;96331,5;-47027,4;63564,4;-48964,4;255957;-143083
2000-08-01 03:05:00 PDT;0;-1;0;96589,9;-46923,1;96964,4;-46825,5;63989,4;-48836,3;257544;-142585
2000-08-01 03:05:30 PDT;0;-1;0;96376;-46988,7;97493,4;-46660,9;63669,7;-48937,9;257539;-142588
2000-08-01 03:06:00 PDT;0;-1;0;96709,2;-46867,5;92891,6;-46864,7;62707,8;-49224;252309;-142956
2000-08-01 03:06:30 PDT;0;-1;0;96923,2;-46796,9;92994,3;-46843,2;63771,4;-48893,6;253689;-142534
2000-08-01 03:07:00 PDT;0;-1;0;95945;-47134;101752;-46733,8;64092,8;-48817,1;261789;-142685
2000-08-01 03:07:30 PDT;0;-1;0;96264,8;-47031,7;101434;-46834,3;64730,9;-48619,1;262430;-142485
2000-08-01 03:08:00 PDT;0;-1;0;95839,3;-47170,4;101537;-46799,4;65371,4;-48420,6;262748;-142390
2000-08-01 03:08:30 PDT;0;-1;0;96258,7;-47043,7;103331;-46229,1;64732,6;-48623,7;264322;-141897
2000-08-01 03:09:00 PDT;0;-1;0;96151,7;-47081,3;103437;-46190,9;64094,3;-48819,4;263683;-142092
2000-08-01 03:09:30 PDT;0;-1;0;95409,3;-47311,6;103015;-46324,1;63883;-48883,7;262308;-142519
2000-08-01 03:10:00 PDT;0;-1;0;95092,8;-47412,2;102275;-46560,2;64522,8;-48682,3;261891;-142655
2000-08-01 03:10:30 PDT;0;-1;0;93824,3;-47809,3;99953,3;-47292,6;65057,8;-48506,4;258835;-143608
2000-08-01 03:11:00 PDT;0;-1;0;93823,2;-47810,2;100586;-47098,4;64844,8;-48573,4;259254;-143482
2000-08-01 03:11:30 PDT;0;-1;0;94247,7;-47678,4;100165;-47223,4;65162,8;-48480,3;259576;-143382
2000-08-01 03:12:00 PDT;0;-1;0;94457,8;-47614,2;100800;-47016,6;64417,5;-48712;259675;-143343
2000-08-01 03:12:30 PDT;0;-1;0;94882,6;-47475,5;100801;-47017,1;64522,1;-48686;260205;-143179
2000-08-01 03:13:00 PDT;0;-1;0;95203,6;-47375,5;99850;-47315,4;65372,9;-48421,6;260427;-143113
2000-08-01 03:13:30 PDT;0;-1;0;94681,9;-47529,1;95372,1;-47359,9;65270,5;-48438,8;255325;-143328
2000-08-01 03:14:00 PDT;0;-1;0;95746,1;-47187,1;95161,3;-47436,6;65372,9;-48410,5;256280;-143034
2000-08-01 03:14:30 PDT;0;-1;0;95001,7;-47422,9;95267,7;-47396,7;64842,9;-48572,4;255112;-143392
2000-08-01 03:15:00 PDT;0;-1;0;99637,2;-47215,4;96530,2;-47023,2;65365,1;-48417,8;261532;-142656
2000-08-01 03:15:30 PDT;0;-1;0;99109,3;-47381,3;95684,5;-47291,3;65367;-48409,8;260161;-143082
2000-08-01 03:16:00 PDT;0;-1;0;97193,7;-47996,6;96528,1;-47015,7;65054,1;-48506,1;258776;-143518
2000-08-01 03:16:30 PDT;0;-1;0;98059,4;-47705,6;92349,6;-47059,4;65368,5;-48394,6;255778;-143160
2000-08-01 03:17:00 PDT;0;-1;0;98377,4;-47601,8;92036,9;-47151,6;64196,5;-48759;254611;-143512
2000-08-01 03:17:30 PDT;0;-1;0;98372,1;-47608,2;93411,2;-46712,4;63452,5;-48992,8;255236;-143313
2000-08-01 03:18:00 PDT;0;-1;0;99010,5;-47402,3;93095,2;-46813,9;63450;-48994,5;255556;-143211
2000-08-01 03:18:30 PDT;0;-1;0;98690,8;-47507,2;93306,1;-46744,4;63451,6;-48993,6;255448;-143245
2000-08-01 03:19:00 PDT;0;-1;0;98056,7;-47706,8;92250,8;-47074;62814,1;-49185,2;253122;-143966
2000-08-01 03:19:30 PDT;0;-1;0;98593,9;-47527,2;90877,4;-47518,6;63449;-48986,4;252920;-144032
2000-08-01 03:20:00 PDT;0;-1;0;94059,8;-47701,4;91199,3;-47400,8;63245,5;-49049;248505;-144151
2000-08-01 03:20:30 PDT;0;-1;0;94699;-47494,6;90672;-47569,6;63136,3;-49085;248507;-144149
2000-08-01 03:21:00 PDT;0;-1;0;96185,6;-47021,8;91094,9;-47441,6;63238,3;-49057,8;250519;-143521
2000-08-01 03:21:30 PDT;0;-1;0;95021;-47394,1;90034;-47776,7;64307,1;-48716,3;249362;-143887
2000-08-01 03:22:00 PDT;0;-1;0;94699,8;-47499,6;90668,6;-47573,8;63776,8;-48879,6;249145;-143953
2000-08-01 03:22:30 PDT;0;-1;0;96611,9;-46885,3;90988,4;-47477,2;63131,5;-49083,2;250732;-143446
2000-08-01 03:23:00 PDT;0;-1;0;96401,7;-46955;90351,6;-47681,3;63877,7;-48849;250631;-143485
2000-08-01 03:23:30 PDT;0;-1;0;96718,2;-46851,9;90777;-47542,6;63450,7;-48985,9;250946;-143380
2000-08-01 03:24:00 PDT;0;-1;0;96716,7;-46858,5;91302,5;-47376,5;64091;-48785,2;252110;-143020
2000-08-01 03:24:30 PDT;0;-1;0;100052;-47189,9;93090,5;-46833,6;64725;-48593,4;257868;-142617
2000-08-01 03:25:00 PDT;0;-1;0;99730,9;-47290,4;93936,7;-46562,5;64300,3;-48725,9;257968;-142579
2000-08-01 03:25:30 PDT;0;-1;0;98455,7;-47700,9;93936,7;-46557,7;63985;-48822;256377;-143081
2000-08-01 03:26:00 PDT;0;-1;0;99095,9;-47492,1;93409,2;-46734,1;63981,4;-48823,2;256486;-143049
2000-08-01 03:26:30 PDT;0;-1;0;99731,4;-47287;93726,8;-46628,6;63980,2;-48826,4;257438;-142742
2000-08-01 03:27:00 PDT;0;-1;0;103521;-47315;93828,5;-46612,9;63759,7;-48897,1;261109;-142825
2000-08-01 03:27:30 PDT;0;-1;0;104162;-47104,1;92877;-46919,6;64076,3;-48796,8;261115;-142821
2000-08-01 03:28:00 PDT;0;-1;0;103525;-47328,9;93813,7;-46635,4;68005,6;-48795,2;265344;-142759
2000-08-01 03:28:30 PDT;0;-1;0;102683;-47605;90954,7;-47534,4;72119,2;-48806,5;265757;-143946
2000-08-01 03:29:00 PDT;0;-1;0;103427;-47363,1;90638,9;-47630,4;71797,9;-48907,3;265863;-143901
2000-08-01 03:29:30 PDT;0;-1;0;102787;-47573,4;91165,4;-47464,4;72119,6;-48811,1;266073;-143849
2000-08-01 03:30:00 PDT;0;-1;0;103424;-47389;91365,8;-47415,2;77825,1;-48328,4;272615;-143133
2000-08-01 03:30:30 PDT;0;-1;0;104379;-47086,9;91365,9;-47417,3;77716,2;-48367,4;273461;-142872
2000-08-01 03:31:00 PDT;0;-1;0;99653,4;-47213;91795,3;-47261,9;76878,5;-48626,6;268327;-143101
2000-08-01 03:31:30 PDT;0;-1;0;99550,7;-47262,1;91569,2;-47345,9;81530,9;-48431,2;272651;-143039
2000-08-01 03:32:00 PDT;0;-1;0;99659,6;-47222,6;90724;-47610,6;81847,8;-48328,7;272231;-143162
2000-08-01 03:32:30 PDT;0;-1;0;99550,3;-47261,2;91779,8;-47280;81531,1;-48429,1;272861;-142970
2000-08-01 03:33:00 PDT;0;-1;0;95222,5;-47390,7;92637,4;-46980,4;77646,9;-48348,4;265507;-142719
2000-08-01 03:33:30 PDT;0;-1;0;95007,1;-47459,8;93798,6;-46620,1;77754,2;-48321;266560;-142401
2000-08-01 03:34:00 PDT;0;-1;0;95536,4;-47295,9;93801,5;-46608,5;77116,9;-48523,9;266455;-142428
2000-08-01 03:34:30 PDT;0;-1;0;95855,5;-47196,2;93694,7;-46642,7;77859,9;-48290,9;267410;-142130
2000-08-01 03:35:00 PDT;0;-1;0;95535,6;-47298,3;94117,5;-46509,5;77648,6;-48356,8;267302;-142165
2000-08-01 03:35:30 PDT;0;-1;0;95853,5;-47198,6;94012,6;-46536,9;77648,6;-48360,2;267515;-142096
2000-08-01 03:36:00 PDT;0;-1;0;99842,7;-47260;93177,2;-46806,8;72971,3;-48611,5;265991;-142678
2000-08-01 03:36:30 PDT;0;-1;0;98995,8;-47528,5;92963,8;-46883;73185,1;-48537,2;265145;-142949
2000-08-01 03:37:00 PDT;0;-1;0;100277;-47113,7;91377,7;-47392,4;73817;-48340,7;265471;-142847
2000-08-01 03:37:30 PDT;0;-1;0;100705;-46970,8;90427,5;-47692,1;74133,1;-48237,6;265266;-142901
2000-08-01 03:38:00 PDT;0;-1;0;101023;-46870,9;90428,6;-47690,9;73494,8;-48436,3;264946;-142998
2000-08-01 03:38:30 PDT;0;-1;0;100703;-46975,5;90745,5;-47586,1;73496,9;-48435,5;264945;-142997
2000-08-01 03:39:00 PDT;0;-1;0;101021;-46872,1;90746,4;-47588,3;73176,3;-48535,7;264944;-142996
2000-08-01 03:39:30 PDT;0;-1;0;100065;-47184;91061,8;-47487,1;73392,8;-48464,6;264519;-143136
2000-08-01 03:40:00 PDT;0;-1;0;99741,5;-47274,2;92236,1;-47110,9;69267,5;-48480,2;261245;-142865
2000-08-01 03:40:30 PDT;0;-1;0;101336;-46748,5;92245,3;-47105,1;64613,9;-48626,4;258196;-142480
2000-08-01 03:41:00 PDT;0;-1;0;100486;-47021,9;92245,2;-47099,9;64510,4;-48657,1;257242;-142779
2000-08-01 03:41:30 PDT;0;-1;0;100804;-46918,3;92248,3;-47094,5;63976,6;-48826,3;257029;-142839
2000-08-01 03:42:00 PDT;0;-1;0;101013;-46851,1;92885;-46889,8;63017,6;-49127,4;256916;-142868
2000-08-01 03:42:30 PDT;0;-1;0;99204,4;-47432,4;93939,7;-46552,6;63236,8;-49059,1;256381;-143044
2000-08-01 03:43:00 PDT;0;-1;0;99523,3;-47334,4;94253,1;-46462,4;63662,4;-48925,4;257439;-142722
2000-08-01 03:43:30 PDT;0;-1;0;98988,3;-47510,3;95518,8;-46061,9;63984,4;-48828,2;258492;-142400
2000-08-01 03:44:00 PDT;0;-1;0;99309;-47406,8;94883,4;-46264,6;64728,9;-48598,6;258921;-142270
2000-08-01 03:44:30 PDT;0;-1;0;99317,4;-47398,8;92873,2;-46912,7;65685,4;-48297,6;257876;-142609
2000-08-01 03:45:00 PDT;0;-1;0;99004,1;-47487,7;91291,4;-47410,2;65045,5;-48490,9;255341;-143389
2000-08-01 03:45:30 PDT;0;-1;0;99324,6;-47379,8;90660,4;-47609;64510,8;-48656,6;254496;-143645
