# file...... Voltage_671.csv;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;
# user...... User;;;;;;
# host...... (null);;;;;;
# target.... node 50;;;;;;
# trigger... (none);;;;;;
# interval.. 30;;;;;;
# limit..... 5760;;;;;;
# timestamp;voltage_A.real;voltage_A.imag;voltage_B.real;voltage_B.imag;voltage_C.real;voltage_C.imag
2000-08-01 20:41:00 PDT;2418,04;-43,2897;-1238,25;-2072,67;-1189,82;2103,32
2000-08-01 20:41:30 PDT;2415,92;-43,6791;-1241,07;-2071;-1192,2;2103,43
2000-08-01 20:42:00 PDT;2418,45;-42,1161;-1238,11;-2072,05;-1189,69;2103,8
2000-08-01 20:42:30 PDT;2418,64;-41,7934;-1237,99;-2071,88;-1189,46;2103,94
2000-08-01 20:43:00 PDT;2417,63;-42,379;-1238,57;-2072,71;-1192,18;2103,13
2000-08-01 20:43:30 PDT;2417,54;-42,5861;-1238,58;-2072,89;-1192,24;2103,05
2000-08-01 20:44:00 PDT;2418,11;-41,1483;-1238,34;-2072,14;-1191,94;2103,66
2000-08-01 20:44:30 PDT;2418,18;-39,1478;-1239,08;-2070,25;-1192,09;2104,72
2000-08-01 20:45:00 PDT;2418,44;-39,4546;-1238,56;-2070,84;-1191,79;2104,48
2000-08-01 20:45:30 PDT;2418,34;-41,256;-1237,93;-2072,53;-1191,73;2103,52
2000-08-01 20:46:00 PDT;2419,25;-41,1584;-1237,12;-2072,46;-1189,52;2103,9
2000-08-01 20:46:30 PDT;2419,34;-39,1813;-1237,87;-2070,52;-1189,59;2104,99
2000-08-01 20:47:00 PDT;2419,37;-39,1452;-1237,85;-2070,48;-1189,51;2105,07
2000-08-01 20:47:30 PDT;2419,82;-39,6797;-1236,91;-2071,61;-1189,19;2104,61
2000-08-01 20:48:00 PDT;2419,38;-39,1811;-1237,85;-2070,46;-1189,45;2105,07
2000-08-01 20:48:30 PDT;2418,69;-40,785;-1238,19;-2071,21;-1189,75;2104,43
2000-08-01 20:49:00 PDT;2417,45;-43,7115;-1238,83;-2072,56;-1190,31;2103,25
2000-08-01 20:49:30 PDT;2418,27;-42,1064;-1238,41;-2071,67;-1189,44;2104,03
2000-08-01 20:50:00 PDT;2418,85;-40,7282;-1238,14;-2070,97;-1189,08;2104,59
2000-08-01 20:50:30 PDT;2419,93;-39,4667;-1237,35;-2070,33;-1187,28;2105,35
2000-08-01 20:51:00 PDT;2418,07;-39,1245;-1239,63;-2069,15;-1190,69;2105,32
2000-08-01 20:51:30 PDT;2416,43;-41,4786;-1241,24;-2069,29;-1191,57;2104,62
2000-08-01 20:52:00 PDT;2418,53;-41,4533;-1238,31;-2071,27;-1189,06;2104,33
2000-08-01 20:52:30 PDT;2417,47;-41,0583;-1239,84;-2070,18;-1190,83;2104,49
2000-08-01 20:53:00 PDT;2418,71;-39,8452;-1238,52;-2070,4;-1190,01;2104,77
2000-08-01 20:53:30 PDT;2418,54;-40,5239;-1238,11;-2071,68;-1191,17;2104,02
2000-08-01 20:54:00 PDT;2419,2;-40,4005;-1237,53;-2071,52;-1189,54;2104,35
2000-08-01 20:54:30 PDT;2418,67;-41,6957;-1237,8;-2072,08;-1189,74;2103,84
2000-08-01 20:55:00 PDT;2418,65;-41,6372;-1237,85;-2072,02;-1189,85;2103,88
2000-08-01 20:55:30 PDT;2418,49;-39,4044;-1239,11;-2069,48;-1190,06;2105,19
2000-08-01 20:56:00 PDT;2417,45;-42,8061;-1239,25;-2071,56;-1190,46;2103,7
2000-08-01 20:56:30 PDT;2417,54;-40,8174;-1240,02;-2069,72;-1190,64;2104,75
2000-08-01 20:57:00 PDT;2416,79;-42,9298;-1239,84;-2071,79;-1192,17;2103,39
2000-08-01 20:57:30 PDT;2416,82;-42,8812;-1239,87;-2071,7;-1192,08;2103,44
2000-08-01 20:58:00 PDT;2416,16;-44,4204;-1240,21;-2072,42;-1192,39;2102,82
2000-08-01 20:58:30 PDT;2416,99;-41,2203;-1240,31;-2070,26;-1192,09;2104,29
2000-08-01 20:59:00 PDT;2417,08;-40,574;-1240,82;-2068,92;-1191,04;2105,03
2000-08-01 20:59:30 PDT;2416,56;-39,961;-1241,9;-2067,58;-1191,41;2105,56
2000-08-01 21:00:00 PDT;2416,06;-41,4809;-1242,04;-2068,45;-1191,61;2104,9
2000-08-01 21:00:30 PDT;2415,74;-40,0165;-1242,79;-2067,29;-1192,91;2105,43
2000-08-01 21:01:00 PDT;2414,3;-42,6677;-1243,88;-2068,06;-1193,64;2104,48
2000-08-01 21:01:30 PDT;2414,65;-41,0207;-1244,1;-2066,75;-1193,44;2105,28
2000-08-01 21:02:00 PDT;2414,66;-43,4265;-1242,91;-2069,36;-1193,21;2103,92
2000-08-01 21:02:30 PDT;2415,68;-42,7163;-1241,6;-2070,05;-1192,61;2103,94
2000-08-01 21:03:00 PDT;2414,81;-44,1102;-1242,36;-2070,32;-1193,07;2103,48
2000-08-01 21:03:30 PDT;2415,76;-41,1435;-1242,11;-2068,61;-1192,75;2104,77
2000-08-01 21:04:00 PDT;2415,24;-42,5736;-1242,38;-2069,31;-1192,94;2104,19
2000-08-01 21:04:30 PDT;2415,49;-45,6451;-1240,63;-2072,81;-1192,54;2102,41
2000-08-01 21:05:00 PDT;2413,07;-50,6377;-1241,86;-2075,03;-1193,6;2100,43
2000-08-01 21:05:30 PDT;2413,53;-51,1092;-1240,93;-2076,13;-1193,26;2100,01
2000-08-01 21:06:00 PDT;2414,8;-48,1059;-1240,35;-2074,63;-1192,7;2101,24
2000-08-01 21:06:30 PDT;2415,77;-44,4449;-1240,87;-2071,32;-1191,2;2103,39
2000-08-01 21:07:00 PDT;2415,59;-44,0908;-1241,33;-2070,67;-1191,36;2103,65
2000-08-01 21:07:30 PDT;2414,8;-46,2719;-1241,19;-2072,7;-1192,84;2102,26
2000-08-01 21:08:00 PDT;2415,51;-47,6384;-1240,29;-2073,35;-1189,96;2102,17
2000-08-01 21:08:30 PDT;2413,98;-49,0712;-1242,01;-2073,28;-1192,04;2101,56
2000-08-01 21:09:00 PDT;2413,91;-49,1788;-1242,07;-2073,26;-1192,04;2101,54
2000-08-01 21:09:30 PDT;2415,7;-46,8748;-1240,4;-2073,15;-1190,95;2102,21
2000-08-01 21:10:00 PDT;2416,29;-45,3898;-1240,13;-2072,41;-1190,65;2102,83
2000-08-01 21:10:30 PDT;2417,23;-46,0091;-1238,68;-2073,55;-1188,87;2102,59
2000-08-01 21:11:00 PDT;2417,28;-47,3172;-1238,41;-2074,14;-1187,58;2102,3
2000-08-01 21:11:30 PDT;2418,6;-42,1045;-1238,66;-2070,56;-1187,14;2104,72
2000-08-01 21:12:00 PDT;2417,83;-41,155;-1240,3;-2068,54;-1187,7;2105,52
2000-08-01 21:12:30 PDT;2418,2;-39,2856;-1240,61;-2067,02;-1187,5;2106,44
2000-08-01 21:13:00 PDT;2417,77;-41,4156;-1240,16;-2069,03;-1188,16;2105,23
2000-08-01 21:13:30 PDT;2416,95;-43,5036;-1240,25;-2070,61;-1189,12;2104,08
2000-08-01 21:14:00 PDT;2418,23;-42,9118;-1238,49;-2071,64;-1188,22;2103,97
2000-08-01 21:14:30 PDT;2418,13;-42,9131;-1238,59;-2071,56;-1188,36;2104
2000-08-01 21:15:00 PDT;2418,27;-42,8247;-1238,48;-2071,52;-1188,1;2104,04
2000-08-01 21:15:30 PDT;2417,78;-42,689;-1239,01;-2071,45;-1189,56;2103,87
2000-08-01 21:16:00 PDT;2416,26;-43,0859;-1241,2;-2069,91;-1190,48;2104,19
2000-08-01 21:16:30 PDT;2415,33;-45,7765;-1241,59;-2071,3;-1190,8;2103,06
2000-08-01 21:17:00 PDT;2415,85;-44,0344;-1241,86;-2069,5;-1189,55;2104,26
2000-08-01 21:17:30 PDT;2417,84;-43,8207;-1239,2;-2071,06;-1187,15;2104,13
2000-08-01 21:18:00 PDT;2418,06;-43,0519;-1239,63;-2069,67;-1185,91;2104,91
2000-08-01 21:18:30 PDT;2416,35;-40,7668;-1242,51;-2066,73;-1189,29;2105,87
2000-08-01 21:19:00 PDT;2416,79;-44,6801;-1240,43;-2070,59;-1187,68;2103,95
2000-08-01 21:19:30 PDT;2417,16;-42,5695;-1240,03;-2070,53;-1189,71;2104,15
2000-08-01 21:20:00 PDT;2417,66;-44,4;-1238,75;-2072,39;-1188,33;2103,39
2000-08-01 21:20:30 PDT;2417,19;-44,2376;-1239,26;-2072,28;-1189,71;2103,26
2000-08-01 21:21:00 PDT;2415,66;-47,0638;-1240,35;-2073,23;-1190,5;2102,21
2000-08-01 21:21:30 PDT;2417,44;-43,4875;-1239,66;-2070,89;-1188,37;2104,05
2000-08-01 21:22:00 PDT;2416,51;-45,7589;-1239,65;-2072,89;-1190,03;2102,68
2000-08-01 21:22:30 PDT;2416,67;-46,9417;-1239,33;-2073,36;-1188,69;2102,46
2000-08-01 21:23:00 PDT;2416,03;-46,99;-1239,97;-2073,31;-1190,27;2102,23
2000-08-01 21:23:30 PDT;2416,06;-46,915;-1239,95;-2073,27;-1190,25;2102,27
2000-08-01 21:24:00 PDT;2416,79;-43,4507;-1240,35;-2070,72;-1190,05;2103,91
2000-08-01 21:24:30 PDT;2416,81;-43,4491;-1240,35;-2070,7;-1189,95;2103,91
2000-08-01 21:25:00 PDT;2417,98;-42,0294;-1239,53;-2069,97;-1188,15;2104,72
2000-08-01 21:25:30 PDT;2416,92;-43,0914;-1240,72;-2069,65;-1188,71;2104,52
2000-08-01 21:26:00 PDT;2417,37;-43,7202;-1239,75;-2070,93;-1188,36;2104,01
2000-08-01 21:26:30 PDT;2416,06;-43,8589;-1240,95;-2070,93;-1191,39;2103,54
2000-08-01 21:27:00 PDT;2415,6;-43,214;-1241,96;-2069,6;-1191,71;2104,08
2000-08-01 21:27:30 PDT;2415,57;-43,1923;-1241,99;-2069,53;-1191,74;2104,1
2000-08-01 21:28:00 PDT;2414,94;-42,7829;-1243,09;-2068,38;-1192,27;2104,53
2000-08-01 21:28:30 PDT;2414,87;-42,7951;-1243,15;-2068,41;-1192,4;2104,52
2000-08-01 21:29:00 PDT;2414,14;-41,9292;-1244,68;-2066,5;-1192,89;2105,28
2000-08-01 21:29:30 PDT;2414,29;-42,4235;-1244,18;-2067,28;-1192,78;2104,93
2000-08-01 21:30:00 PDT;2416,34;-42,5916;-1240,9;-2070,15;-1191,4;2104,1
2000-08-01 21:30:30 PDT;2415,73;-39,6523;-1243,18;-2066,29;-1191,99;2105,95
2000-08-01 21:31:00 PDT;2415,69;-39,5083;-1243,31;-2066,08;-1192,06;2106,04
2000-08-01 21:31:30 PDT;2416,38;-39,7138;-1242,42;-2066,6;-1190,87;2105,97
2000-08-01 21:32:00 PDT;2417,31;-41,0773;-1240,33;-2069,33;-1190,15;2104,87
2000-08-01 21:32:30 PDT;2416,24;-42,8245;-1240,96;-2070,17;-1191,3;2104,03
2000-08-01 21:33:00 PDT;2416,16;-44,3975;-1240,76;-2070,86;-1190,15;2103,63
2000-08-01 21:33:30 PDT;2416,32;-45,7747;-1240,33;-2071,66;-1188,76;2103,28
2000-08-01 21:34:00 PDT;2414,44;-46,8142;-1242,4;-2071,1;-1191,16;2102,91
2000-08-01 21:34:30 PDT;2416,74;-46,356;-1239,37;-2072,86;-1188,56;2102,78
2000-08-01 21:35:00 PDT;2416,95;-46,1053;-1239,21;-2072,76;-1188,28;2102,86
2000-08-01 21:35:30 PDT;2415,73;-48,9551;-1239,79;-2074,19;-1188,95;2101,69
2000-08-01 21:36:00 PDT;2415,84;-48,8892;-1239,7;-2074,24;-1188,85;2101,71
2000-08-01 21:36:30 PDT;2416,91;-47,7802;-1238,85;-2073,82;-1187,07;2102,37
2000-08-01 21:37:00 PDT;2416,6;-46,2994;-1239,41;-2073,07;-1189;2102,68
2000-08-01 21:37:30 PDT;2415,4;-49,1611;-1239,96;-2074,55;-1189,63;2101,5
2000-08-01 21:38:00 PDT;2414,43;-47,4753;-1241,64;-2072,81;-1192,15;2102,06
2000-08-01 21:38:30 PDT;2415,22;-47,1007;-1241,05;-2072,55;-1190,6;2102,44
2000-08-01 21:39:00 PDT;2415,28;-45,6826;-1241,26;-2071,95;-1191,79;2102,78
2000-08-01 21:39:30 PDT;2416,49;-42,768;-1240,69;-2070,51;-1191,14;2103,97
2000-08-01 21:40:00 PDT;2415,42;-45,5322;-1241,18;-2071,86;-1191,56;2102,83
2000-08-01 21:40:30 PDT;2415;-44,9281;-1242,11;-2070,69;-1191,87;2103,31
2000-08-01 21:41:00 PDT;2415,53;-43,5422;-1241,88;-2069,99;-1191,65;2103,88
2000-08-01 21:41:30 PDT;2415,12;-42,8166;-1242,9;-2068,62;-1191,98;2104,44
2000-08-01 21:42:00 PDT;2415,88;-43,4552;-1241,46;-2070,21;-1191,46;2103,84
2000-08-01 21:42:30 PDT;2417,03;-44,0037;-1239,79;-2071,48;-1189,52;2103,57
2000-08-01 21:43:00 PDT;2419,47;-40,9025;-1238,12;-2069,83;-1185,91;2105,33
2000-08-01 21:43:30 PDT;2418,05;-40,2866;-1240,17;-2068,22;-1188,07;2105,72
2000-08-01 21:44:00 PDT;2418,98;-41,9006;-1238,77;-2069,53;-1185,14;2105,35
2000-08-01 21:44:30 PDT;2418,88;-42,0162;-1238,83;-2069,51;-1185,09;2105,32
2000-08-01 21:45:00 PDT;2418,35;-42,4926;-1238,98;-2070,3;-1186,67;2104,73
2000-08-01 21:45:30 PDT;2418,12;-43,0256;-1238,7;-2071,39;-1188,03;2104,03
2000-08-01 21:46:00 PDT;2418,77;-40,9367;-1238,93;-2069,35;-1186,68;2105,36
2000-08-01 21:46:30 PDT;2417,49;-40,9633;-1240,12;-2069,36;-1189,88;2104,94
2000-08-01 21:47:00 PDT;2416,92;-45,7712;-1239,32;-2072,62;-1188,68;2102,97
2000-08-01 21:47:30 PDT;2417,22;-41,8829;-1240,64;-2069,01;-1188,78;2105,01
2000-08-01 21:48:00 PDT;2416,54;-41,8236;-1241,27;-2068,99;-1190,48;2104,8
2000-08-01 21:48:30 PDT;2416,55;-41,8404;-1241,29;-2068,93;-1190,36;2104,84
2000-08-01 21:49:00 PDT;2417,63;-41,1327;-1240,87;-2067,57;-1186,82;2105,98
2000-08-01 21:49:30 PDT;2417,51;-41,7788;-1240,41;-2068,85;-1187,91;2105,22
2000-08-01 21:50:00 PDT;2417,82;-41,636;-1240,17;-2068,66;-1187,16;2105,38
2000-08-01 21:50:30 PDT;2418,02;-39,5125;-1240,79;-2066,73;-1187,19;2106,48
2000-08-01 21:51:00 PDT;2418,6;-41,6026;-1239,43;-2068,69;-1185,43;2105,6
2000-08-01 21:51:30 PDT;2416,69;-44,9666;-1240,15;-2071,29;-1188,79;2103,53
2000-08-01 21:52:00 PDT;2417,08;-44,3914;-1239,9;-2071,1;-1188,46;2103,71
2000-08-01 21:52:30 PDT;2418,19;-43,5397;-1238,58;-2071,6;-1187,76;2103,81
2000-08-01 21:53:00 PDT;2417,23;-41,194;-1240,76;-2068,81;-1189,69;2104,98
2000-08-01 21:53:30 PDT;2416,81;-42,955;-1240,56;-2070,19;-1189,93;2104,13
2000-08-01 21:54:00 PDT;2417,53;-43,1957;-1239,59;-2070,71;-1188,48;2104,17
2000-08-01 21:54:30 PDT;2416,69;-43,4024;-1240,32;-2070,78;-1190,27;2103,86
2000-08-01 21:55:00 PDT;2417,35;-40,0966;-1240,76;-2068,25;-1190,09;2105,46
2000-08-01 21:55:30 PDT;2416,26;-40,9349;-1242,08;-2067,62;-1190,75;2105,38
2000-08-01 21:56:00 PDT;2416,32;-40,9405;-1241,98;-2067,75;-1190,73;2105,34
2000-08-01 21:56:30 PDT;2417,56;-39,5606;-1241,02;-2067,19;-1188,83;2106,09
2000-08-01 21:57:00 PDT;2417,54;-39,5702;-1241,02;-2067,25;-1188,96;2106,07
2000-08-01 21:57:30 PDT;2415,33;-42,7279;-1243,06;-2067,56;-1190,25;2105,11
2000-08-01 21:58:00 PDT;2414,59;-44,8784;-1242,87;-2069,66;-1191,71;2103,73
2000-08-01 21:58:30 PDT;2416,51;-42,2894;-1240,61;-2070,35;-1191,68;2104,04
2000-08-01 21:59:00 PDT;2416,02;-43,7909;-1240,95;-2070,62;-1190,69;2103,77
2000-08-01 21:59:30 PDT;2414,56;-43,0546;-1243,12;-2068,75;-1192,83;2104,25
2000-08-01 22:00:00 PDT;2411,95;-46,4884;-1244,72;-2068,88;-1194,31;2103,19
2000-08-01 22:00:30 PDT;2413,49;-44,3169;-1243,21;-2068,79;-1193,53;2103,82
2000-08-01 22:01:00 PDT;2413,61;-44,1615;-1243,16;-2068,65;-1193,42;2103,89
2000-08-01 22:01:30 PDT;2413,96;-41,8477;-1243,68;-2066,72;-1193,45;2105,03
2000-08-01 22:02:00 PDT;2413,57;-41,271;-1244,59;-2065,58;-1193,68;2105,49
2000-08-01 22:02:30 PDT;2414,4;-41,4257;-1243,37;-2066,65;-1193,17;2105,15
2000-08-01 22:03:00 PDT;2413,88;-41,7098;-1244,11;-2066,19;-1193,61;2105,17
2000-08-01 22:03:30 PDT;2415,14;-38,1847;-1244,04;-2063,99;-1193,13;2106,74
2000-08-01 22:04:00 PDT;2415,85;-39,4079;-1242,45;-2066,65;-1192,75;2105,71
2000-08-01 22:04:30 PDT;2417,65;-39,9799;-1239,63;-2069,35;-1191,63;2104,83
2000-08-01 22:05:00 PDT;2417,21;-39,1802;-1241,2;-2067,62;-1190,88;2105,77
2000-08-01 22:05:30 PDT;2416,36;-39,4569;-1241,9;-2067,83;-1192,69;2105,39
2000-08-01 22:06:00 PDT;2416,68;-41,1682;-1241,03;-2069,2;-1191,29;2104,75
2000-08-01 22:06:30 PDT;2417,64;-41,2987;-1239,86;-2069,79;-1189,63;2104,75
2000-08-01 22:07:00 PDT;2417,83;-43,6226;-1238,55;-2072,45;-1189,39;2103,38
2000-08-01 22:07:30 PDT;2417,82;-42,1146;-1238,83;-2071,73;-1190,65;2103,78
2000-08-01 22:08:00 PDT;2416,39;-44,0506;-1240,21;-2071,8;-1191,46;2103,22
2000-08-01 22:08:30 PDT;2415,85;-42,3743;-1241,45;-2070,14;-1192,95;2103,9
2000-08-01 22:09:00 PDT;2416,38;-42,9738;-1240,38;-2071,43;-1192,52;2103,38
2000-08-01 22:09:30 PDT;2416,39;-40,9576;-1241,22;-2069,43;-1192,69;2104,47
2000-08-01 22:10:00 PDT;2415,15;-44,1487;-1241,7;-2071,08;-1193,07;2103,12
2000-08-01 22:10:30 PDT;2415,27;-44,5222;-1241,25;-2071,76;-1193,09;2102,83
2000-08-01 22:11:00 PDT;2414,19;-45,2777;-1242,6;-2071,08;-1193,81;2102,81
2000-08-01 22:11:30 PDT;2415,93;-42,3137;-1241,5;-2069,65;-1191,87;2104,23
2000-08-01 22:12:00 PDT;2416,47;-42,6332;-1240,48;-2070,78;-1191,77;2103,87
2000-08-01 22:12:30 PDT;2418,48;-40,7836;-1238,96;-2069,75;-1188,3;2105,13
2000-08-01 22:13:00 PDT;2418,62;-41,9627;-1238,65;-2070,23;-1187,06;2104,88
2000-08-01 22:13:30 PDT;2419,06;-43,9108;-1237,39;-2072,16;-1185,65;2104,03
2000-08-01 22:14:00 PDT;2420,19;-41,3442;-1236,78;-2070,96;-1184,97;2105,04
2000-08-01 22:14:30 PDT;2419,85;-42,2975;-1236,4;-2072,5;-1186,24;2104,14
2000-08-01 22:15:00 PDT;2418,81;-41,5298;-1237,97;-2071,23;-1188,14;2104,45
2000-08-01 22:15:30 PDT;2418,29;-39,5938;-1239,26;-2069,37;-1189,65;2105,25
2000-08-01 22:16:00 PDT;2417,68;-39,6971;-1239,79;-2069,46;-1191,09;2104,95
2000-08-01 22:16:30 PDT;2418,94;-39,0662;-1239;-2068,74;-1188,04;2105,78
2000-08-01 22:17:00 PDT;2417,63;-40,5022;-1239,9;-2069,49;-1190,1;2104,92
2000-08-01 22:17:30 PDT;2417,34;-39,7485;-1240,75;-2068,25;-1190,35;2105,46
2000-08-01 22:18:00 PDT;2416,66;-39,7627;-1241,35;-2068,32;-1192,15;2105,23
2000-08-01 22:18:30 PDT;2416,6;-41,5961;-1240,59;-2070,15;-1192,05;2104,22
2000-08-01 22:19:00 PDT;2416,8;-40,6739;-1240,24;-2070,18;-1193,11;2104,25
2000-08-01 22:19:30 PDT;2416,02;-41,7556;-1240,97;-2070,25;-1193,55;2103,92
2000-08-01 22:20:00 PDT;2416,31;-41,9022;-1240,41;-2070,71;-1193,37;2103,75
2000-08-01 22:20:30 PDT;2416,48;-39,8185;-1241,09;-2068,88;-1193,56;2104,79
2000-08-01 22:21:00 PDT;2417,52;-39,9132;-1239,86;-2069,62;-1191,91;2104,77
2000-08-01 22:21:30 PDT;2416,02;-40,7323;-1241,51;-2069,25;-1193,94;2104,41
2000-08-01 22:22:00 PDT;2416,13;-40,8023;-1241,36;-2069,44;-1193,81;2104,33
2000-08-01 22:22:30 PDT;2418,47;-40,415;-1238,32;-2071,3;-1191,11;2104,16
2000-08-01 22:23:00 PDT;2417,69;-42,5384;-1238,14;-2073,38;-1192,71;2102,77
2000-08-01 22:23:30 PDT;2418,59;-38,3977;-1238,93;-2069,49;-1191,27;2105,17
2000-08-01 22:24:00 PDT;2417,01;-39,3808;-1240,64;-2069,21;-1193,32;2104,75
2000-08-01 22:24:30 PDT;2416,99;-37,3885;-1241,46;-2067,26;-1193,55;2105,84
2000-08-01 22:25:00 PDT;2418,04;-39,9294;-1239,09;-2070,46;-1191,51;2104,49
2000-08-01 22:25:30 PDT;2416,24;-41,1282;-1240,91;-2070,32;-1193,77;2103,96
2000-08-01 22:26:00 PDT;2415,78;-40,9977;-1241,58;-2069,69;-1194,04;2104,16
2000-08-01 22:26:30 PDT;2416,66;-39,7765;-1240,74;-2069,55;-1193,53;2104,51
2000-08-01 22:27:00 PDT;2416,42;-39,2572;-1241,35;-2068,7;-1193,74;2104,88
2000-08-01 22:27:30 PDT;2416,54;-39,1719;-1241,23;-2068,83;-1193,83;2104,87
2000-08-01 22:28:00 PDT;2417,12;-39,2884;-1240,38;-2069,57;-1193,43;2104,62
2000-08-01 22:28:30 PDT;2416,68;-38,6127;-1241,34;-2068,32;-1193,92;2105,13
2000-08-01 22:29:00 PDT;2417,99;-38,9116;-1239,61;-2069,48;-1191,96;2104,96
2000-08-01 22:29:30 PDT;2419,64;-37,9211;-1237,74;-2069,92;-1189,93;2105,34
2000-08-01 22:30:00 PDT;2419,36;-36,0768;-1239,66;-2066,21;-1188,1;2107,3
2000-08-01 22:30:30 PDT;2419,05;-36,7765;-1239,32;-2067,5;-1189,54;2106,52
2000-08-01 22:31:00 PDT;2419,22;-36,7343;-1239,12;-2067,61;-1189,43;2106,51
2000-08-01 22:31:30 PDT;2418,35;-37,2307;-1239,4;-2068,75;-1192,4;2105,6
2000-08-01 22:32:00 PDT;2417,22;-42,0969;-1239,1;-2072,2;-1192,81;2103,31
2000-08-01 22:32:30 PDT;2415,61;-43,1334;-1240,79;-2072,01;-1194,92;2102,81
2000-08-01 22:33:00 PDT;2416,13;-42,6062;-1240,19;-2072,19;-1194,62;2102,91
2000-08-01 22:33:30 PDT;2417,11;-40,0014;-1239,72;-2070,94;-1194,26;2103,96
2000-08-01 22:34:00 PDT;2416,47;-39,3166;-1240,91;-2069,47;-1194,77;2104,55
2000-08-01 22:34:30 PDT;2416,72;-39,2413;-1240,46;-2069,8;-1194,79;2104,47
2000-08-01 22:35:00 PDT;2416,74;-42,949;-1238,82;-2073,56;-1194,45;2102,41
2000-08-01 22:35:30 PDT;2417,27;-41,6422;-1238,53;-2072,99;-1194,2;2102,93
2000-08-01 22:36:00 PDT;2416,86;-41,6708;-1239,18;-2072,37;-1194,46;2103,09
2000-08-01 22:36:30 PDT;2416,94;-41,6741;-1239,1;-2072,5;-1194,47;2103,04
2000-08-01 22:37:00 PDT;2417,61;-41,4766;-1238,5;-2072,33;-1192,91;2103,36
2000-08-01 22:37:30 PDT;2415,51;-42,5913;-1241,4;-2070,53;-1194,01;2103,51
2000-08-01 22:38:00 PDT;2416,76;-42,3647;-1239,55;-2072,03;-1193,14;2103,17
2000-08-01 22:38:30 PDT;2417,12;-41,0119;-1239,22;-2071,96;-1194,26;2103,35
2000-08-01 22:39:00 PDT;2417,86;-39,9926;-1238,38;-2072,19;-1194,02;2103,55
2000-08-01 22:39:30 PDT;2416,71;-42,7483;-1238,93;-2073,55;-1194,73;2102,43
2000-08-01 22:40:00 PDT;2417,55;-42,9774;-1237,81;-2074,25;-1193,29;2102,39
2000-08-01 22:40:30 PDT;2416,21;-47,3907;-1237,93;-2076,99;-1193,74;2100,42
2000-08-01 22:41:00 PDT;2418,25;-42,0376;-1237,55;-2073,26;-1191,68;2103,12
2000-08-01 22:41:30 PDT;2419,06;-41,5727;-1236,16;-2074,56;-1192,13;2102,66
2000-08-01 22:42:00 PDT;2419,16;-41,5175;-1236,09;-2074,46;-1191,89;2102,68
2000-08-01 22:42:30 PDT;2420,49;-38,4802;-1235,42;-2073,07;-1191,26;2103,88
2000-08-01 22:43:00 PDT;2419,87;-39,7317;-1235,81;-2073,52;-1191,7;2103,41
2000-08-01 22:43:30 PDT;2419,8;-39,7507;-1235,82;-2073,73;-1192,03;2103,34
2000-08-01 22:44:00 PDT;2420,56;-38,1046;-1235,39;-2073,08;-1191,76;2103,96
2000-08-01 22:44:30 PDT;2418,94;-39,5625;-1236,85;-2073,35;-1193,85;2103,24
2000-08-01 22:45:00 PDT;2419,19;-41,5175;-1235,91;-2074,98;-1192,37;2102,5
2000-08-01 22:45:30 PDT;2420,3;-38,7597;-1235,33;-2073,72;-1191,94;2103,62
2000-08-01 22:46:00 PDT;2419,79;-41,5774;-1235,26;-2075,03;-1190,86;2102,71
2000-08-01 22:46:30 PDT;2420,34;-40,1817;-1234,94;-2074,43;-1190,69;2103,27
2000-08-01 22:47:00 PDT;2419,41;-39,5502;-1236,4;-2073,26;-1192,45;2103,51
2000-08-01 22:47:30 PDT;2418,79;-41,0925;-1236,64;-2074,03;-1192,72;2102,87
2000-08-01 22:48:00 PDT;2417,51;-43,96;-1237,3;-2075,36;-1193,44;2101,69
2000-08-01 22:48:30 PDT;2419,15;-40,4712;-1236,69;-2073,04;-1191,37;2103,51
2000-08-01 22:49:00 PDT;2419,77;-40,0358;-1235,52;-2074,18;-1192,16;2103,08
2000-08-01 22:49:30 PDT;2418,9;-40,3022;-1236,22;-2074,4;-1194,05;2102,68
2000-08-01 22:50:00 PDT;2420,51;-39,7878;-1234,82;-2074,23;-1190,82;2103,35
2000-08-01 22:50:30 PDT;2421,69;-37,9993;-1234,03;-2073,27;-1189,17;2104,34
2000-08-01 22:51:00 PDT;2420,58;-37,4344;-1235,63;-2072,07;-1191,08;2104,57
2000-08-01 22:51:30 PDT;2420,71;-37,1441;-1235,56;-2071,96;-1191,13;2104,66
2000-08-01 22:52:00 PDT;2420,08;-38,359;-1235,91;-2072,44;-1191,46;2104,18
2000-08-01 22:52:30 PDT;2422,46;-38,3389;-1233,19;-2073,42;-1187;2104,52
2000-08-01 22:53:00 PDT;2420,92;-39,8513;-1234,32;-2074,28;-1189,76;2103,48
2000-08-01 22:53:30 PDT;2420,54;-41,2314;-1234,37;-2075,18;-1190,02;2102,82
2000-08-01 22:54:00 PDT;2420,62;-39,6089;-1235,01;-2073,72;-1190,22;2103,66
2000-08-01 22:54:30 PDT;2418,8;-41,1686;-1236,4;-2074,65;-1193,65;2102,52
2000-08-01 22:55:00 PDT;2420,73;-39,9867;-1234,37;-2075,08;-1191,32;2102,95
2000-08-01 22:55:30 PDT;2419,27;-40,3851;-1236,53;-2073,46;-1192,05;2103,23
2000-08-01 22:56:00 PDT;2419,31;-41,5645;-1236,24;-2074,03;-1191,07;2102,94
